,Dt (mcs),Dr (mm)
6112,395.36000061035156,997.6979592404208
6113,65.23999786376953,1295.1313241826683
6114,49.21999740600586,171.83915399717895
6115,24.919998168945312,541.3307622096055
6116,37.28000259399414,241.21650957359807
6117,452.5999984741211,96.03338711301703
6118,14.260002136230469,347.3767185951007
6119,38.400001525878906,1160.9013025821023
6120,507.70000076293945,572.961540458153
6121,95.07999801635742,308.6031880674274
6122,36.7400016784668,615.411319440413
6123,371.6800003051758,170.88247184368916
6124,181.5999984741211,376.2143554023667
6125,26.959999084472656,965.5893615402241
6126,272.6599998474121,324.45471741590734
6127,319.3400001525879,242.3360796312763
6128,53.5,510.9095967829207
6129,2.5800018310546875,601.8992139430193
6130,52.560001373291016,466.17441398853924
6131,303.9799995422363,207.28947627099197
6132,84.29999923706055,531.4045764919317
6133,95.2599983215332,271.903835422978
6134,234.72000122070312,340.0491462586489
6135,389.70000076293945,188.8704711040934
6136,4.640003204345703,278.5721433002566
6137,616.5200004577637,793.6974588105096
6138,195.10000228881836,384.46897528857346
6139,157.9000015258789,212.7025426315678
6140,967.6599998474121,336.07854344861
6141,161.93999862670898,490.29668283481533
6142,36.52000045776367,983.4864930107632
6143,234.72000122070312,1750.0910844259256
6144,79.20000076293945,567.1797777459948
6145,173.9000015258789,446.36152479414403
6146,315.2799987792969,649.6858571740041
6147,92.77999877929688,73.94332033983703
6148,611.9600028991699,273.24617478546054
6149,590.3199996948242,858.080000554542
6150,315.5399971008301,50.62937271165815
6151,36.70000076293945,245.28904168312107
6152,608.7000007629395,204.50654349681312
6153,295.2599983215332,440.17431329536186
6154,287.86000061035156,838.9405873615426
6155,507.29999923706055,1121.2911632956598
6156,219.22000122070312,178.49523083212878
6157,220.6999969482422,385.8661085415185
6158,105.95999908447266,363.7410525446131
6159,283.060001373291,264.25106225388555
6160,6.319999694824219,894.8989126738535
6161,432.439998626709,399.8998570415235
6162,253.44000244140625,495.35544631349717
6163,158.5800018310547,520.2533631446634
6164,6.560001373291016,271.6938265364051
6165,209.6599998474121,198.38818875959555
6166,25.73999786376953,611.7177502130855
6167,82.43999862670898,102.8519902676424
6168,60.279998779296875,446.67033733950024
6169,777.5400009155273,259.67419948628384
6170,262.3599967956543,661.0317184249743
6171,351.1999969482422,169.6582758080432
6172,364.04000091552734,908.8798311307008
6173,91.68000030517578,405.54306728076546
6174,54.599998474121094,882.3105947033266
6175,340.0200004577637,982.6451617608109
6176,166.55999755859375,845.1405839768931
6177,187.71999740600586,200.939871165124
6178,674.2000007629395,386.6783561959797
6179,434.45999908447266,1210.8142736946847
6180,176.23999786376953,215.15535637732978
6181,540.439998626709,360.31907171892345
6182,101.73999786376953,467.0700351942733
6183,141.81999969482422,139.92924615481743
6184,235.0,500.8112626874698
6185,41.619998931884766,397.48578313126364
6186,89.62000274658203,223.15852625410025
6187,458.2400016784668,292.69645912144875
6188,46.560001373291016,332.3996568719263
6189,746.379997253418,341.5255022255742
6190,157.52000045776367,223.33182729426676
6191,158.87999725341797,264.9810080469528
6192,37.0,369.07478552056887
6193,140.38000106811523,458.9037190235553
6194,150.97999954223633,426.9586448683887
6195,296.0999984741211,619.4485832159653
6196,28.68000030517578,550.2669507367596
6197,46.65999984741211,360.6619927874865
6198,331.6599998474121,392.01785473681866
6199,16.05999755859375,285.72985636923346
6200,177.11999893188477,244.11992109651723
6201,455.4799995422363,539.501500563862
6202,354.11999893188477,410.6761379896055
6203,67.07999801635742,499.97310195755864
6204,124.9000015258789,175.31814273051725
6205,322.7400016784668,492.75936871018087
6206,22.759998321533203,835.041203691173
6207,83.29999923706055,787.1409107634584
6208,193.05999755859375,100.3968433442808
6209,82.5199966430664,937.28988883516
6210,135.68000030517578,514.0344797768763
6211,208.1999969482422,1457.6957192216134
6212,10.180000305175781,250.27189482577873
6213,303.23999786376953,428.85095005618587
6214,18.05999755859375,427.00584556725056
6215,531.7399978637695,441.0105863471574
6216,26.5,333.4186400713067
6217,56.70000076293945,266.52584168550305
6218,193.2400016784668,296.6736971974611
6219,147.10000228881836,275.8352948253024
6220,121.31999969482422,305.1845345228182
6221,87.11999893188477,533.9966391125647
6222,95.72000122070312,326.927341339824
6223,252.81999969482422,297.3701887801089
6224,1019.2400016784668,208.23963758803353
6225,27.299999237060547,295.61151449317174
6226,22.05999755859375,644.2317755135701
6227,292.7200012207031,373.18022275338416
6228,135.13999938964844,404.8284354515325
6229,73.15999984741211,568.013737845781
6230,30.0,472.27893356735257
6231,156.22000122070312,206.45194154733787
6232,41.02000045776367,353.4151393778313
6233,61.599998474121094,1108.509254913368
6234,18.639999389648438,202.79874836969526
6235,50.099998474121094,337.9520862766561
6236,84.55999755859375,323.600949740498
6237,397.76000213623047,324.5104126870491
6238,487.9000015258789,435.02444450137506
6239,109.04000091552734,655.3618812038358
6240,263.0999984741211,420.83294119223257
6241,46.60000228881836,321.7274928637962
6242,119.68000030517578,569.321164719423
6243,1.94000244140625,220.7279406671506
6244,127.84000015258789,287.0530433223726
6245,198.20000076293945,1279.3432435003538
6246,81.52000045776367,163.44030827977917
6247,62.2599983215332,88.48202336890199
6248,66.56000137329102,319.7525102877615
6249,30.5,358.7187097077564
6250,358.9200019836426,590.864502516293
6251,42.880001068115234,866.3891116926511
6252,199.04000091552734,150.9620249456418
6253,4.739997863769531,451.26774194682974
6254,7.520000457763672,331.1955034624006
6255,1.7000007629394531,622.5401900000934
6256,523.0,346.1249829875553
6257,218.94000244140625,415.5440759970293
6258,281.8199996948242,610.7177372798232
6259,116.63999938964844,132.94136659118382
6260,19.89999771118164,853.4365144637185
6261,937.3600006103516,636.6827120536556
6262,80.13999938964844,727.0295111723835
6263,4.740001678466797,254.91056205874108
6264,410.2400016784668,302.07584668277866
6265,92.2400016784668,237.10306700537785
6266,24.34000015258789,129.7767518230446
6267,18.39999771118164,318.8571999882913
6268,341.439998626709,190.16129785845715
6269,358.36000061035156,1345.7462405122576
6270,289.95999908447266,415.4932353305454
6271,187.2400016784668,578.9165371723425
6272,368.5800018310547,175.23588068818685
6273,52.08000183105469,144.59058816510242
6274,316.60000228881836,587.3703723027218
6275,242.21999740600586,527.0253572106877
6276,139.52000045776367,931.637323147167
6277,48.28000259399414,155.6187224708375
6278,186.22000122070312,448.330003158124
6279,132.7599983215332,383.26197940003215
6280,450.7200012207031,553.023396029103
6281,189.38000106811523,335.17207004656956
6282,104.41999816894531,335.0534810483448
6283,716.1599998474121,253.9480777892993
6284,67.70000076293945,665.1303079517331
6285,270.560001373291,494.53190555954296
6286,116.63999938964844,84.53892978861684
6287,88.19999694824219,523.0677790607484
6288,408.4799995422363,203.8356271421455
6289,166.96000289916992,403.71520815591
6290,404.9799995422363,209.85255663564462
6291,295.7799987792969,546.2791048711819
6292,375.70000076293945,464.3185390179594
6293,257.9799995422363,208.5323996046292
6294,336.3199996948242,321.1543732985642
6295,6.6399993896484375,581.1745703801872
6296,67.95999908447266,1114.3168277284321
6297,118.04000091552734,889.454719574266
6298,157.0999984741211,160.11735943957018
6299,1829.6000022888184,848.6020977393279
6300,49.0,613.6243563159537
6301,74.76000213623047,168.7909006971692
6302,69.76000213623047,336.2298684551701
6303,514.6999969482422,391.1410448599593
6304,196.4000015258789,711.9917872375244
6305,138.04000091552734,140.5305794010551
6306,628.1999969482422,363.5990534349929
6307,846.7799987792969,241.12989126362
6308,64.61999893188477,429.94223778014384
6309,351.13999938964844,369.022742827125
6310,47.23999786376953,353.31323258604317
6311,512.6000022888184,339.1391902512732
6312,74.69999694824219,466.25467670345313
6313,248.5800018310547,390.9046364352666
6314,461.0,392.1145960521195
6315,180.27999877929688,959.4955605136655
6316,85.95999908447266,446.5077512657381
6317,183.76000213623047,645.2776667757051
6318,227.03999710083008,282.8051843642529
6319,9.479999542236328,435.337657778379
6320,622.4599990844727,637.1529654153502
6321,139.07999801635742,484.3201875104254
6322,16.55999755859375,634.4363908498653
6323,105.45999908447266,208.07560586278083
6324,79.26000213623047,409.93988006650005
6325,195.27999877929688,324.10172351816146
6326,227.23999786376953,841.3439374594141
6327,201.07999801635742,415.75702023690076
6328,168.97999954223633,831.3246145250565
6329,157.78000259399414,198.9706751320408
6330,91.06000137329102,488.0935885692286
6331,3.6199989318847656,1028.1302383602504
6332,215.38000106811523,575.8796419509199
6333,185.78000259399414,105.93114925558717
6334,45.779998779296875,420.3994246874431
6335,74.5999984741211,727.7489848645195
6336,77.02000045776367,254.93685149993863
6337,105.2400016784668,96.53675436384928
6338,453.55999755859375,335.85257784384646
6339,50.18000030517578,795.5159938194406
6340,446.9800033569336,693.5470462741827
6341,29.55999755859375,346.0484742684792
6342,29.0,374.5268375860898
6343,82.72000122070312,391.25646866590773
6344,666.0400009155273,403.7404185084195
6345,175.92000198364258,307.879112363378
6346,136.0800018310547,604.2884475447955
6347,391.6800003051758,370.9205195891166
6348,33.52000045776367,745.5684957900609
6349,143.44000244140625,587.5514577394713
6350,60.400001525878906,91.2269522797731
6351,64.56000137329102,708.6118286617466
6352,225.70000076293945,245.94845565684446
6353,182.79999923706055,188.434151456705
6354,79.21999740600586,671.6147712120109
6355,40.220001220703125,149.68025621415353
6356,229.7400016784668,542.6949956788383
6357,20.55999755859375,155.2362563304932
6358,113.04000091552734,347.94375680589854
6359,417.11999893188477,245.20630564216216
6360,226.70000076293945,788.9118739729463
6361,268.6599998474121,269.8327068811677
6362,635.1400032043457,747.334004374121
6363,176.1599998474121,490.9626723768689
6364,526.0799980163574,690.3778535492934
6365,91.70000076293945,182.140390636329
6366,35.70000076293945,1048.1520659849855
6367,162.57999801635742,286.1894624916581
6368,261.4199981689453,516.0647601156037
6369,68.77999877929688,254.9255863630445
6370,206.6599998474121,390.24064998513944
6371,216.55999755859375,975.4138417868318
6372,165.95999908447266,340.4141981354068
6373,65.11999893188477,373.87443174239604
6374,88.4000015258789,168.4777573672492
6375,52.060001373291016,424.9371221254429
6376,125.18000030517578,258.5923171747695
6377,499.939998626709,1220.009273044129
6378,516.6800003051758,246.43810878516447
6379,661.8599967956543,385.4953509505297
6380,70.80000305175781,181.96072868037754
6381,93.86000061035156,522.8996305043866
6382,62.720001220703125,856.2821196045937
6383,135.46000289916992,283.0118417618106
6384,152.0,126.28290579446502
6385,337.5800018310547,416.18504515308774
6386,142.61999893188477,593.2829822540738
6387,358.060001373291,1049.8786522012667
6388,707.5,339.985571636028
6389,272.7599983215332,258.5948738320354
6390,52.65999984741211,301.1998188394453
6391,6.3600006103515625,409.19695544532556
6392,323.23999786376953,442.80319148430993
6393,11.28000259399414,667.8853191388978
6394,33.70000076293945,427.8833213217339
6395,32.459999084472656,635.7680319816307
6396,177.72000122070312,760.3923584830496
6397,180.29999923706055,2111.3708215758597
6398,119.94000244140625,194.79942805307238
6399,38.459999084472656,602.8274835749518
6400,220.81999969482422,213.99695739514726
6401,171.79999923706055,436.6887072823324
6402,86.89999771118164,264.8866216122668
6403,110.97999954223633,344.46470311173476
6404,155.38000106811523,226.57994508325467
6405,242.31999969482422,915.76603224666
6406,63.980003356933594,531.791767288282
6407,157.7400016784668,464.3247284532487
6408,319.0,585.8533107886408
6409,67.54000091552734,206.3102599803418
6410,12.900001525878906,148.8841968441391
6411,49.52000045776367,677.0295613037798
6412,74.5,323.02288352635935
6413,84.13999938964844,528.1245744591789
6414,167.95999908447266,1130.7636724238835
6415,197.04000091552734,486.5959490661678
6416,127.47999954223633,472.0837929595051
6417,332.3400001525879,719.3554767556337
6418,3.200000762939453,600.2762114930416
6419,232.82000350952148,739.6720612264983
6420,39.29999923706055,599.6021131981853
6421,110.93999862670898,198.40312246623617
6422,69.06000137329102,255.9945387720284
6423,263.5799980163574,405.55255185328343
6424,264.3199996948242,225.24284258574505
6425,5.719997406005859,445.30956642188903
6426,126.15999984741211,950.4641825544206
6427,52.21999740600586,625.782282323163
6428,61.900001525878906,325.88429862634564
6429,131.97999954223633,554.8757505874237
6430,333.04000091552734,283.97318200927054
6431,48.34000015258789,330.0302947184921
6432,15.819999694824219,169.05741023971063
6433,138.6400032043457,477.4840686610117
6434,157.5,656.788955063836
6435,17.540000915527344,642.2338551521777
6436,241.86000061035156,84.24368366520685
6437,30.640003204345703,608.5484473063946
6438,250.70000076293945,368.32449306007396
6439,344.7200012207031,254.96946099453723
6440,41.94000244140625,719.821142418746
6441,120.65999984741211,455.3934295104765
6442,119.95999908447266,884.2388025956903
6443,86.77999877929688,210.3288782214182
6444,388.28000259399414,789.9324795293268
6445,149.0999984741211,402.45981663924846
6446,291.37999725341797,411.9950363106439
6447,200.70000076293945,185.94204329081035
6448,48.880001068115234,2006.7684544406306
6449,143.02000045776367,518.0282488824486
6450,487.060001373291,503.8694893933372
6451,328.29999923706055,152.20132782986545
6452,175.89999771118164,136.80459873164614
6453,39.459999084472656,478.8880874487509
6454,149.5999984741211,356.1312259009014
6455,85.61999893188477,149.84254226829648
6456,25.700000762939453,551.1306654144905
6457,30.73999786376953,604.6274322682953
6458,456.5200004577637,415.66492464098775
6459,95.95999908447266,358.7947152030444
6460,209.47999954223633,446.61382329590225
6461,128.54000091552734,131.72984945976702
6462,43.52000045776367,385.4667980070301
6463,218.6599998474121,340.1632262058631
6464,192.54000091552734,173.71399091725064
6465,0.9199981689453125,2808.927482205166
6466,458.3400001525879,432.7888906461394
6467,307.79999923706055,454.91076237409504
6468,45.7400016784668,316.03039092838577
6469,249.0,1018.0948864409784
6470,46.540000915527344,678.2038501964025
6471,284.79999923706055,455.7206016950513
6472,93.73999786376953,170.43963368831987
6473,105.52000045776367,189.45871909544255
6474,42.46000289916992,468.09449296919456
6475,334.79999923706055,285.57826670260005
6476,1525.659999847412,253.12007344255338
6477,1.4600028991699219,357.71970050254674
6478,550.4799995422363,337.8984711811056
6479,25.360000610351562,286.46891671862284
6480,47.92000198364258,265.0261244839925
6481,120.36000061035156,250.3706811978289
6482,35.20000076293945,649.5989641942268
6483,144.31999969482422,912.5147324466428
6484,33.15999984741211,470.17895858760164
6485,104.65999984741211,221.1009538157715
6486,40.619998931884766,49.19375264528602
6487,33.439998626708984,336.9592498935506
6488,71.95999908447266,383.1238656304136
6489,143.7599983215332,584.7806097087532
6490,232.62000274658203,584.4187938191245
6491,114.11999893188477,318.91254171688956
6492,62.1400032043457,413.3256573999837
6493,289.8400001525879,974.7890576722559
6494,871.3199996948242,408.926473768329
6495,34.15999984741211,421.07730542738767
6496,39.86000061035156,284.03512903692115
6497,8.039997100830078,478.52614011885856
6498,79.47999954223633,275.63123737909183
6499,263.0,665.2924362797107
6500,509.939998626709,369.1823512011407
6501,245.97999954223633,505.1249532342224
6502,364.5200004577637,1140.765888233624
6503,154.0,523.6624840932833
6504,7.779998779296875,270.9241711221216
6505,80.31999969482422,1248.7709846763664
6506,438.6400032043457,115.47991265120878
6507,91.4000015258789,158.6385916684136
6508,61.480003356933594,122.62525135617494
6509,150.18000030517578,320.3426091162385
6510,144.44000244140625,1044.4480610782018
6511,174.13999938964844,236.36497918745184
6512,152.0,202.7655723858911
6513,616.4200019836426,1229.309670350402
6514,18.439998626708984,522.1943221370293
6515,303.23999786376953,801.1363513794994
6516,271.37999725341797,665.2048660493255
6517,277.26000213623047,177.7871370596414
6518,113.53999710083008,682.396637996158
6519,92.47999954223633,822.7139325160904
6520,85.65999984741211,540.3212162514799
6521,19.0,146.63521576752922
6522,171.18000030517578,600.5492198292399
6523,64.11999893188477,381.7252812145746
6524,405.13999938964844,498.3827099614042
6525,85.4000015258789,697.2618833255455
6526,84.42000198364258,296.9144562980051
6527,118.95999908447266,654.1522549257039
6528,36.31999969482422,296.94303486634715
6529,311.7200012207031,289.82465343773083
6530,21.979999542236328,341.6664877952155
6531,812.0,340.1274305865894
6532,35.39999771118164,337.88631940182205
6533,76.06000137329102,98.71976170416919
6534,599.0799980163574,768.504485611982
6535,56.05999755859375,280.300546683213
6536,32.380001068115234,615.9370610601544
6537,18.459999084472656,507.39263588891833
6538,46.540000915527344,574.3878016763928
6539,271.6800003051758,50.25254142937569
6540,128.38000106811523,1196.4269981603209
6541,221.63999938964844,503.35710115105746
6542,159.5,429.95887226564577
6543,472.61999893188477,801.889712433404
6544,112.52000045776367,484.5601222790773
6545,325.9200019836426,297.8498360949966
6546,332.23999786376953,291.6512012273879
6547,32.65999984741211,628.5032351453112
6548,448.88000106811523,269.3980351527664
6549,95.38000106811523,179.79127856968188
6550,40.47999954223633,639.2267987439002
6551,225.13999938964844,245.7352040859321
6552,22.959999084472656,306.2672834370435
6553,174.45999908447266,605.4230313224027
6554,126.44000244140625,1128.4198422465824
6555,140.81999969482422,480.64219814668945
6556,189.20000076293945,935.9769204105597
6557,37.880001068115234,850.0744914063368
6558,148.71999740600586,185.7717956126466
6559,411.5200004577637,162.30626306818002
6560,322.5200004577637,178.79980359526422
6561,21.079998016357422,625.3510582419135
6562,96.92000198364258,274.4378242578993
6563,268.70000076293945,427.0960686049156
6564,14.920001983642578,485.1121287246996
6565,1.2600021362304688,568.1658139723354
6566,54.18000030517578,805.5577061419178
6567,69.31999969482422,665.7445385148644
6568,70.36000061035156,424.94609969437903
6569,71.45999908447266,361.03180144786364
6570,271.6800003051758,251.86635265438576
6571,139.06000137329102,439.48213300709256
6572,26.540000915527344,203.21030207923965
6573,167.0999984741211,84.43189154170834
6574,82.19999694824219,378.4660177421412
6575,99.52000045776367,341.23537380258006
6576,0.9199981689453125,897.8768684304672
6577,982.5800018310547,142.27065001269597
6578,68.93999862670898,487.6928086696215
6579,193.31999969482422,297.3044239951963
6580,128.6400032043457,179.62248804281023
6581,489.70000076293945,135.59107892232498
6582,3.9399986267089844,275.6248491707499
6583,116.84000015258789,189.82921928311887
6584,157.29999923706055,252.88276061768414
6585,10.939998626708984,295.7494242338769
6586,420.55999755859375,214.3263912706212
6587,649.4200019836426,331.3591722135141
6588,78.2400016784668,265.2923706927829
6589,955.8199996948242,357.5040696432237
6590,51.41999816894531,1425.1461822006456
6591,198.79999923706055,541.4971609665361
6592,35.94000244140625,888.0588285734208
6593,43.97999954223633,139.21231381516134
6594,67.97999954223633,215.88428278017946
6595,22.419998168945312,792.848002666936
6596,138.42000198364258,451.1477544290783
6597,221.8400001525879,456.27502822121875
6598,545.4799995422363,481.8618046741454
6599,162.70000076293945,164.72943976989717
6600,28.700000762939453,213.66187431778775
6601,474.4799995422363,256.5921857677819
6602,235.5,1709.2311524997594
6603,25.84000015258789,139.06775846659957
6604,623.6999969482422,465.16774640624135
6605,24.81999969482422,125.24841007262647
6606,182.44000244140625,318.8956762653299
6607,30.73999786376953,615.2125155175971
6608,305.63999938964844,323.1131404613671
6609,61.34000015258789,389.6822084309898
6610,281.6800003051758,288.90039309558364
6611,107.21999740600586,333.1360221638223
6612,254.68000030517578,389.4637309817662
6613,388.60000228881836,229.4059991865381
6614,288.6599998474121,247.85915699854232
6615,214.13999938964844,470.88405270233017
6616,83.91999816894531,319.8800929379337
6617,367.88000106811523,923.9899144265136
6618,498.8199996948242,342.4204756328942
6619,716.0,349.749027784625
6620,293.39999771118164,321.15528820432417
6621,146.94000244140625,365.8377038466997
6622,6.159999847412109,421.4422036967202
6623,17.220001220703125,779.8765971244253
6624,19.200000762939453,216.5992194266201
6625,456.39999771118164,442.9281699142747
6626,94.44000244140625,205.04354467162077
6627,582.4799995422363,354.75975718502133
6628,25.380001068115234,204.71938022564794
6629,130.4199981689453,542.2190230818318
6630,492.9200019836426,475.65448755730415
6631,243.72000122070312,300.17705953018105
6632,10.44000244140625,541.5031921489064
6633,163.81999969482422,461.1388939568986
6634,142.29999923706055,1083.0510461283532
6635,95.52000045776367,175.4554944061426
6636,358.44000244140625,1467.9260289043054
6637,396.0,561.4684875740537
6638,109.68000030517578,397.16427172786297
6639,203.07999801635742,424.2806564285849
6640,14.680000305175781,762.3125076060948
6641,50.34000015258789,227.3795505017164
6642,774.0999984741211,121.461076467251
6643,111.12000274658203,308.1651705814439
6644,581.2000007629395,251.77500775204152
6645,3.5999984741210938,404.5849607978977
6646,8.520000457763672,262.1785363252843
6647,217.11999893188477,333.1335981142536
6648,7.779998779296875,223.3733345303797
6649,142.81999969482422,435.8636164669275
6650,90.71999740600586,452.0969819626607
6651,106.57999801635742,870.2325979181682
6652,122.70000076293945,1238.9904240249784
6653,444.87999725341797,219.83633100724612
6654,187.72000122070312,186.47373845497413
6655,222.5800018310547,268.61418634199913
6656,59.73999786376953,307.78689075634003
6657,264.89999771118164,242.9794727270253
6658,105.9000015258789,297.93544569224036
6659,342.2799987792969,520.4752610679717
6660,31.459999084472656,280.50878147136984
6661,86.34000015258789,765.8402977325328
6662,147.06000137329102,710.5842787678431
6663,61.20000076293945,750.293996464677
6664,17.479999542236328,380.86685730586765
6665,30.39999771118164,373.36981759803064
6666,69.38000106811523,156.5887053400224
6667,71.4000015258789,344.97279189993185
6668,187.39999771118164,649.9054584187905
6669,868.3400001525879,599.3663577164272
6670,70.43999862670898,530.8987802336998
6671,390.8599967956543,244.1696617176342
6672,159.18000030517578,428.0686615802978
6673,30.5,253.14244469653244
6674,355.4799995422363,321.0239725215449
6675,19.60000228881836,408.03019793484384
6676,194.71999740600586,94.94314304954443
6677,342.95999908447266,388.24233069570266
6678,757.6000022888184,257.17316616997834
6679,48.39999771118164,510.8342268920126
6680,179.70000076293945,616.949796763364
6681,148.37999725341797,590.0618302912035
6682,259.7400016784668,525.0397967131178
6683,535.5800018310547,314.7840031375914
6684,80.45999908447266,385.75176591464714
6685,434.5800018310547,312.20812314806386
6686,555.6199989318848,870.1874363717868
6687,6.659999847412109,715.0891402049194
6688,456.7200012207031,491.4821710082125
6689,183.31999969482422,579.0619939373665
6690,298.04000091552734,146.06369613228904
6691,335.38000106811523,264.5240919686537
6692,388.55999755859375,789.7625966319303
6693,149.52000045776367,65.62641824336464
6694,398.2799987792969,617.0221681682045
6695,134.6400032043457,520.4451863563987
6696,60.439998626708984,760.8549665757236
6697,6.779998779296875,266.804399826477
6698,217.47999954223633,245.33863280758848
6699,251.79999923706055,618.5544997007576
6700,670.9199981689453,420.8397126697558
6701,270.86000061035156,434.0136325248806
6702,30.420001983642578,530.9615300759679
6703,166.0999984741211,814.703925237107
6704,159.42000198364258,160.20011153977745
6705,79.84000015258789,242.13938050052732
6706,213.68000030517578,644.0233446769518
6707,123.71999740600586,560.5419355114616
6708,260.71999740600586,1932.3503306249206
6709,99.72000122070312,268.70348324072205
6710,12.299999237060547,389.6981136686951
6711,297.87999725341797,450.68608102872804
6712,32.2400016784668,223.51550341083333
6713,112.41999816894531,453.8421605853327
6714,120.68000030517578,200.0875160301657
6715,314.439998626709,1122.2152126036153
6716,342.45999908447266,254.76177922053944
6717,583.0999984741211,365.94125473894707
6718,69.52000045776367,607.0887855758752
6719,2.920001983642578,983.4124049063844
6720,34.89999771118164,498.0752505184064
6721,174.5800018310547,274.33485982859384
6722,293.8199996948242,557.9040973663747
6723,463.44000244140625,397.17391531738474
6724,60.63999938964844,201.43890812838387
6725,112.10000228881836,187.60635213962453
6726,222.55999755859375,611.8016455571016
6727,381.6599998474121,317.1707671602918
6728,323.20000076293945,122.64165840607797
6729,31.34000015258789,508.90718077882667
6730,469.8400001525879,296.0377929160348
6731,116.41999816894531,229.12112528751402
6732,126.81999969482422,594.6668563001328
6733,203.73999786376953,432.9253407889395
6734,255.71999740600586,454.82377017067
6735,146.79999923706055,460.9160791630332
6736,263.36000061035156,335.65255560698137
6737,159.8599967956543,939.8048834156206
6738,226.36000061035156,278.40171028669346
6739,335.12000274658203,130.06354916033345
6740,34.540000915527344,403.37685476005015
6741,3.1399993896484375,756.748852711919
6742,614.3999977111816,488.58284051769
6743,24.68000030517578,446.08768954002664
6744,68.5,533.5349417510569
6745,115.6400032043457,240.22260856708584
6746,353.560001373291,296.8382123881307
6747,10.360000610351562,225.61564802184634
6748,172.06000137329102,393.63582444303154
6749,530.3400001525879,627.7169226694816
6750,318.70000076293945,550.1311762931539
6751,40.42000198364258,366.9428183236312
6752,13.079998016357422,459.831242473375
6753,120.05999755859375,767.222395391409
6754,0.9200019836425781,492.6877899663006
6755,39.86000061035156,386.85116710050096
6756,39.37999725341797,776.2703236397509
6757,37.36000061035156,453.6910748008527
6758,343.2200012207031,170.0352910842331
6759,96.43999862670898,162.2230644573208
6760,44.84000015258789,825.5986068277181
6761,113.46000289916992,490.91797418066676
6762,60.55999755859375,910.5696384328054
6763,149.03999710083008,339.20550461104034
6764,0.9199981689453125,393.1255011627353
6765,260.79999923706055,229.65958171832557
6766,26.299999237060547,710.1837579302368
6767,410.4799995422363,545.2708722957068
6768,33.400001525878906,265.2741729559845
6769,45.73999786376953,364.44746559787194
6770,118.15999984741211,189.33892751721496
6771,18.299999237060547,1329.7356985242993
6772,239.8000030517578,245.3166302805319
6773,352.26000213623047,319.381717721719
6774,72.72000122070312,313.23798526606225
6775,154.70000076293945,1468.185718169372
6776,9.020000457763672,527.2699146447967
6777,731.8400001525879,338.4619741567525
6778,72.27999877929688,216.8583985212621
6779,34.41999816894531,521.9023796743629
6780,754.6800003051758,480.3742888280736
6781,183.43999862670898,63.34916918980804
6782,214.2400016784668,490.9042533183202
6783,560.5599975585938,991.5407528553154
6784,322.8400001525879,263.9620714175121
6785,295.939998626709,138.91748837405999
6786,197.5199966430664,557.0115377804797
6787,88.47999954223633,261.16882531909397
6788,131.88000106811523,473.2490227625156
6789,547.5999984741211,391.0763855511231
6790,43.76000213623047,329.4167643091972
6791,102.2400016784668,637.7569290797924
6792,221.4000015258789,339.8157680385725
6793,100.45999908447266,699.0631230641643
6794,478.29999923706055,320.0282291282502
6795,87.06000137329102,540.6847409665951
6796,24.799999237060547,404.09427207646513
6797,280.2400016784668,246.02169003537887
6798,274.76000213623047,389.3374047312962
6799,123.4000015258789,347.3429920435168
6800,18.68000030517578,840.104006897199
6801,75.47999954223633,439.3228054851179
6802,336.55999755859375,193.07241540540087
6803,32.73999786376953,321.86200953743383
6804,90.5,567.4147485733401
6805,283.6599998474121,847.6435618260151
6806,99.69999694824219,397.94109170129286
6807,178.9000015258789,464.8097486416625
6808,27.60000228881836,744.4847235365025
6809,13.960002899169922,155.37758784601854
6810,57.55999755859375,528.4306537119613
6811,194.1999969482422,553.7277869720169
6812,222.22000122070312,704.6795610415414
6813,16.479999542236328,261.4033585753901
6814,51.76000213623047,621.571819338487
6815,112.5999984741211,317.00196966426995
6816,21.540000915527344,1105.9189099300536
6817,163.2599983215332,202.12456813638875
6818,155.02000045776367,295.71021106378083
6819,370.9799995422363,359.5114540819081
6820,27.240001678466797,344.25537842582924
6821,189.38000106811523,399.1498169878894
6822,167.36000061035156,465.46571742294276
6823,180.26000213623047,1076.62057559468
6824,192.47999954223633,217.51596263278088
6825,18.15999984741211,495.85478863764126
6826,436.5999984741211,643.7502913628981
6827,161.0,467.7220460144874
6828,56.3599967956543,307.3306915135164
6829,55.68000030517578,770.4980262680982
6830,33.10000228881836,357.3465006038361
6831,101.88000106811523,255.4800011899271
6832,137.46000289916992,445.46044852171184
6833,38.81999969482422,385.140218578083
6834,154.63999938964844,658.3529416970717
6835,91.66000366210938,231.88205591803055
6836,257.0,919.6407267956185
6837,319.3199996948242,174.77983066669537
6838,156.4800033569336,574.6390137381609
6839,255.13999938964844,430.31251862679756
6840,64.36000061035156,556.1088209058064
6841,318.6800003051758,538.9137701283653
6842,171.95999908447266,413.5351421904236
6843,101.31999969482422,706.414687243077
6844,513.0799980163574,658.0948943322064
6845,149.38000106811523,218.22376438888213
6846,15.10000228881836,282.73697170765877
6847,215.43999862670898,444.95638968449987
6848,112.54000091552734,1290.0942684260679
6849,57.20000076293945,204.62779634871413
6850,995.9799995422363,504.1608562357518
6851,42.34000015258789,237.02096976576843
6852,110.63999938964844,344.3646065295799
6853,26.18000030517578,342.8337966752007
6854,274.9200019836426,717.2852166075035
